zip,city,state,county,latitude,longitude,timezone,dst
60476,Thornton,IL,Cook,41.570384,-87.60839,-6,1
60477,Tinley Park,IL,Cook,41.5738,-87.80389,-6,1
60478,Country Club Hills,IL,Cook,41.561134,-87.72398,-6,1
60479,Verona,IL,Grundy,41.231718,-88.52659,-6,1
60480,Willow Springs,IL,Cook,41.737616,-87.87778,-6,1
60481,Wilmington,IL,Will,41.298186,-88.1464,-6,1
60482,Worth,IL,Cook,41.688827,-87.79265,-6,1
60490,Bolingbrook,IL,Will,41.684752,-88.14203,-6,1
60499,Bedford Park,IL,Cook,41.811929,-87.68732,-6,1
60501,Summit Argo,IL,Cook,41.784832,-87.81,-6,1
60504,Aurora,IL,Du Page,41.760067,-88.25218,-6,1
60505,Aurora,IL,Kane,41.756129,-88.29699,-6,1
60506,Aurora,IL,Kane,41.766029,-88.35254,-6,1
60507,Aurora,IL,Kane,41.936977,-88.420178,-6,1
60510,Batavia,IL,Kane,41.845228,-88.30995,-6,1
60511,Big Rock,IL,Kane,41.75537,-88.54865,-6,1
60512,Bristol,IL,Kendall,41.706034,-88.41296,-6,1
60513,Brookfield,IL,Cook,41.822681,-87.84753,-6,1
60514,Clarendon Hills,IL,Du Page,41.779533,-87.95798,-6,1
60515,Downers Grove,IL,Du Page,41.80348,-88.01827,-6,1
60516,Downers Grove,IL,Du Page,41.761463,-88.01334,-6,1
60517,Woodridge,IL,Du Page,41.75253,-88.04864,-6,1
60518,Earlville,IL,La Salle,41.599139,-88.91932,-6,1
60519,Eola,IL,Du Page,41.778379,-88.24268,-6,1
60520,Hinckley,IL,De Kalb,41.776884,-88.64655,-6,1
60521,Hinsdale,IL,Du Page,41.772915,-87.92996,-6,1
60522,Hinsdale,IL,Du Page,41.839679,-88.088716,-6,1
60523,Oak Brook,IL,Du Page,41.837716,-87.96041,-6,1
60525,La Grange,IL,Cook,41.788536,-87.87605,-6,1
60526,La Grange Park,IL,Cook,41.829831,-87.8704,-6,1
60527,Hinsdale,IL,Du Page,41.839679,-88.088716,-6,1
60530,Lee,IL,Lee,41.792378,-88.9516,-6,1
60531,Leland,IL,La Salle,41.620636,-88.78895,-6,1
60532,Lisle,IL,Du Page,41.789079,-88.08536,-6,1
60534,Lyons,IL,Cook,41.812331,-87.82318,-6,1
60536,Millbrook,IL,Kendall,41.598631,-88.55317,-6,1
60537,Millington,IL,Kendall,41.56253,-88.59921,-6,1
60538,Montgomery,IL,Kendall,41.721886,-88.32972,-6,1
60539,Mooseheart,IL,Kane,41.823478,-88.3332,-6,1
60540,Naperville,IL,Du Page,41.764779,-88.14579,-6,1
60541,Newark,IL,Kendall,41.529433,-88.53552,-6,1
60542,North Aurora,IL,Kane,41.809387,-88.32931,-6,1
60543,Oswego,IL,Kendall,41.684896,-88.34177,-6,1
60544,Plainfield,IL,Will,41.607624,-88.19736,-6,1
60545,Plano,IL,Kendall,41.665654,-88.53697,-6,1
60546,Riverside,IL,Cook,41.836131,-87.82163,-6,1
60548,Sandwich,IL,De Kalb,41.645393,-88.63052,-6,1
60549,Serena,IL,La Salle,41.490329,-88.74998,-6,1
60550,Shabbona,IL,De Kalb,41.769322,-88.86858,-6,1
60551,Sheridan,IL,La Salle,41.527585,-88.68292,-6,1
60552,Somonauk,IL,De Kalb,41.645998,-88.69,-6,1
60553,Steward,IL,Lee,41.830628,-89.01704,-6,1
60554,Sugar Grove,IL,Kane,41.779939,-88.45183,-6,1
60555,Warrenville,IL,Du Page,41.82552,-88.19452,-6,1
60556,Waterman,IL,De Kalb,41.768498,-88.77539,-6,1
60557,Wedron,IL,La Salle,41.438531,-88.76933,-6,1
60558,Western Springs,IL,Cook,41.805531,-87.90103,-6,1
60559,Westmont,IL,Du Page,41.795358,-87.97778,-6,1
60560,Yorkville,IL,Kendall,41.631342,-88.43996,-6,1
60561,Darien,IL,Du Page,41.745623,-87.98108,-6,1
60563,Naperville,IL,Du Page,41.794885,-88.16188,-6,1
60564,Naperville,IL,Will,41.707118,-88.19634,-6,1
60565,Naperville,IL,Du Page,41.728738,-88.12824,-6,1
60566,Naperville,IL,Du Page,41.839679,-88.088716,-6,1
60567,Naperville,IL,Du Page,41.839679,-88.088716,-6,1
60568,Aurora,IL,Kane,41.935616,-88.43238,-6,1
60570,Hinsdale,IL,Du Page,41.839679,-88.088716,-6,1
60572,Aurora,IL,Du Page,41.839679,-88.088716,-6,1
60597,Fox Valley,IL,Du Page,41.839679,-88.088716,-6,1
60598,Aurora,IL,Du Page,41.839679,-88.088716,-6,1
60599,Fox Valley,IL,Du Page,41.839679,-88.088716,-6,1
60601,Chicago,IL,Cook,41.886456,-87.62325,-6,1
60602,Chicago,IL,Cook,41.882937,-87.62874,-6,1
60603,Chicago,IL,Cook,41.880446,-87.63014,-6,1
60604,Chicago,IL,Cook,41.877589,-87.62818,-6,1
60605,Chicago,IL,Cook,41.860019,-87.6187,-6,1
60606,Chicago,IL,Cook,41.882582,-87.6376,-6,1
60607,Chicago,IL,Cook,41.875882,-87.65114,-6,1
60608,Chicago,IL,Cook,41.850532,-87.6699,-6,1
60609,Chicago,IL,Cook,41.814283,-87.65282,-6,1
60610,Chicago,IL,Cook,41.898582,-87.6371,-6,1
60611,Chicago,IL,Cook,41.904667,-87.62504,-6,1
60612,Chicago,IL,Cook,41.880682,-87.6877,-6,1
60613,Chicago,IL,Cook,41.953256,-87.6629,-6,1
60614,Chicago,IL,Cook,41.922682,-87.65432,-6,1
60615,Chicago,IL,Cook,41.801525,-87.60215,-6,1
60616,Chicago,IL,Cook,41.8474,-87.63126,-6,1
60617,Chicago,IL,Cook,41.719973,-87.5557,-6,1
60618,Chicago,IL,Cook,41.945681,-87.7048,-6,1
60619,Chicago,IL,Cook,41.744834,-87.60444,-6,1
60620,Chicago,IL,Cook,41.740483,-87.65282,-6,1
60621,Chicago,IL,Cook,41.776983,-87.6404,-6,1
60622,Chicago,IL,Cook,41.900332,-87.66927,-6,1
60623,Chicago,IL,Cook,41.850232,-87.718,-6,1
60624,Chicago,IL,Cook,41.879365,-87.72199,-6,1
60625,Chicago,IL,Cook,41.971614,-87.70256,-6,1
60626,Chicago,IL,Cook,42.009731,-87.66938,-6,1
60628,Chicago,IL,Cook,41.695434,-87.62255,-6,1
60629,Chicago,IL,Cook,41.777482,-87.71155,-6,1
60630,Chicago,IL,Cook,41.971044,-87.75869,-6,1
60631,Chicago,IL,Cook,41.99623,-87.81091,-6,1
60632,Chicago,IL,Cook,41.809299,-87.7105,-6,1
60633,Chicago,IL,Cook,41.655423,-87.55365,-6,1
60634,Chicago,IL,Cook,41.944454,-87.79654,-6,1
60636,Chicago,IL,Cook,41.776633,-87.66854,-6,1
60637,Chicago,IL,Cook,41.779384,-87.60544,-6,1
60638,Chicago,IL,Cook,41.787982,-87.7738,-6,1
60639,Chicago,IL,Cook,41.921431,-87.75415,-6,1
60640,Chicago,IL,Cook,41.973181,-87.6665,-6,1
60641,Chicago,IL,Cook,41.946431,-87.74576,-6,1
60643,Chicago,IL,Cook,41.696433,-87.65993,-6,1
60644,Chicago,IL,Cook,41.881331,-87.75671,-6,1
60645,Chicago,IL,Cook,42.008956,-87.69634,-6,1
60646,Chicago,IL,Cook,41.995331,-87.7601,-6,1
60647,Chicago,IL,Cook,41.921126,-87.70085,-6,1
60649,Chicago,IL,Cook,41.761734,-87.57072,-6,1
60651,Chicago,IL,Cook,41.901485,-87.74055,-6,1
60652,Chicago,IL,Cook,41.7446,-87.71188,-6,1
60653,Chicago,IL,Cook,41.819833,-87.61269,-6,1
60654,Chicago,IL,Cook,41.888627,-87.63538,-6,1
60655,Chicago,IL,Cook,41.696283,-87.69912,-6,1
60656,Chicago,IL,Cook,41.97508,-87.8163,-6,1
60657,Chicago,IL,Cook,41.940832,-87.65852,-6,1
60659,Chicago,IL,Cook,41.991381,-87.70378,-6,1
60660,Chicago,IL,Cook,41.990631,-87.6667,-6,1
60661,Chicago,IL,Cook,41.882082,-87.64461,-6,1
60663,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60664,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60665,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60666,Amf Ohare,IL,Cook,41.968029,-87.891214,-6,1
60667,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60668,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60669,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60670,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60671,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60672,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60673,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60674,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60675,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60677,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60678,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60679,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60680,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60681,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60683,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60684,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60685,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60687,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60690,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60691,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60693,Chicago,IL,Cook,42.096428,-87.71791,-6,1
60694,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60697,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60699,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60701,Chicago,IL,Cook,41.811929,-87.68732,-6,1
60706,Harwood Heights,IL,Cook,41.96418,-87.81686,-6,1
60707,Elmwood Park,IL,Cook,41.922681,-87.80805,-6,1
60712,Lincolnwood,IL,Cook,42.005331,-87.73545,-6,1
60714,Niles,IL,Cook,42.032379,-87.81563,-6,1
60803,Alsip,IL,Cook,41.675861,-87.73189,-6,1
60804,Cicero,IL,Cook,41.844382,-87.7599,-6,1
60805,Evergreen Park,IL,Cook,41.719933,-87.70249,-6,1
60827,Riverdale,IL,Cook,41.649717,-87.63292,-6,1
60901,Kankakee,IL,Kankakee,41.114132,-87.86784,-6,1
60902,Kankakee,IL,Kankakee,41.146464,-87.888971,-6,1
60910,Aroma Park,IL,Kankakee,41.078981,-87.80536,-6,1
60911,Ashkum,IL,Iroquois,40.883641,-87.9667,-6,1
60912,Beaverville,IL,Iroquois,40.968579,-87.61611,-6,1
60913,Bonfield,IL,Kankakee,41.147958,-88.06412,-6,1
60914,Bourbonnais,IL,Kankakee,41.170442,-87.86891,-6,1
60915,Bradley,IL,Kankakee,41.144256,-87.86239,-6,1
60917,Buckingham,IL,Kankakee,41.04699,-88.18649,-6,1
60918,Buckley,IL,Iroquois,40.598963,-88.03308,-6,1
60919,Cabery,IL,Ford,40.987824,-88.23737,-6,1
60920,Campus,IL,Livingston,41.024846,-88.30797,-6,1
60921,Chatsworth,IL,Livingston,40.757447,-88.29306,-6,1
60922,Chebanse,IL,Iroquois,41.005603,-87.90649,-6,1
60924,Cissna Park,IL,Iroquois,40.565374,-87.88177,-6,1
60926,Claytonville,IL,Iroquois,40.572516,-87.81825,-6,1
60927,Clifton,IL,Iroquois,40.937573,-87.94105,-6,1
60928,Crescent City,IL,Iroquois,40.766096,-87.85474,-6,1
60929,Cullom,IL,Livingston,40.873,-88.28676,-6,1
60930,Danforth,IL,Iroquois,40.823527,-87.9874,-6,1
60931,Donovan,IL,Iroquois,40.876303,-87.60159,-6,1
60932,East Lynn,IL,Vermilion,40.465251,-87.80112,-6,1
60933,Elliott,IL,Ford,40.465744,-88.26994,-6,1
60934,Emington,IL,Livingston,40.966528,-88.34937,-6,1
60935,Essex,IL,Kankakee,41.17569,-88.17268,-6,1
60936,Gibson City,IL,Ford,40.463079,-88.3731,-6,1
60938,Gilman,IL,Iroquois,40.767194,-87.98929,-6,1
60939,Goodwine,IL,Iroquois,40.748087,-87.82876,-6,1
60940,Grant Park,IL,Kankakee,41.244016,-87.64464,-6,1
60941,Herscher,IL,Kankakee,41.05113,-88.08957,-6,1
60942,Hoopeston,IL,Vermilion,40.465869,-87.66766,-6,1
60944,Hopkins Park,IL,Kankakee,41.146464,-87.888971,-6,1
60945,Iroquois,IL,Iroquois,40.827011,-87.58356,-6,1
60946,Kempton,IL,Ford,40.908942,-88.21304,-6,1
60948,Loda,IL,Iroquois,40.526477,-88.0821,-6,1
60949,Ludlow,IL,Champaign,40.375602,-88.11524,-6,1
60950,Manteno,IL,Kankakee,41.250408,-87.85125,-6,1
60951,Martinton,IL,Iroquois,40.912916,-87.75589,-6,1
60952,Melvin,IL,Ford,40.562833,-88.25053,-6,1
60953,Milford,IL,Iroquois,40.624025,-87.69618,-6,1
60954,Momence,IL,Kankakee,41.147918,-87.63579,-6,1
60955,Onarga,IL,Iroquois,40.706634,-87.99624,-6,1
60956,Papineau,IL,Iroquois,40.966993,-87.716074,-6,1
60957,Paxton,IL,Ford,40.448736,-88.11405,-6,1
60959,Piper City,IL,Ford,40.779834,-88.18012,-6,1
60960,Rankin,IL,Vermilion,40.439688,-87.89016,-6,1
60961,Reddick,IL,Kankakee,41.105629,-88.23794,-6,1
60962,Roberts,IL,Ford,40.625486,-88.18667,-6,1
60963,Rossville,IL,Vermilion,40.372447,-87.6603,-6,1
60964,Saint Anne,IL,Kankakee,41.045785,-87.68963,-6,1
60966,Sheldon,IL,Iroquois,40.762507,-87.57423,-6,1
60967,Stockland,IL,Iroquois,40.613942,-87.59259,-6,1
60968,Thawville,IL,Iroquois,40.6756,-88.10761,-6,1
60969,Union Hill,IL,Kankakee,41.109101,-88.14732,-6,1
60970,Watseka,IL,Iroquois,40.784447,-87.74051,-6,1
60973,Wellington,IL,Iroquois,40.543697,-87.66475,-6,1
60974,Woodland,IL,Iroquois,40.710295,-87.73137,-6,1
61001,Apple River,IL,Jo Daviess,42.472458,-90.12098,-6,1
61006,Ashton,IL,Lee,41.865034,-89.21536,-6,1
61007,Baileyville,IL,Ogle,42.199457,-89.59662,-6,1
61008,Belvidere,IL,Boone,42.257229,-88.84755,-6,1
61010,Byron,IL,Ogle,42.131245,-89.26637,-6,1
61011,Caledonia,IL,Boone,42.376423,-88.9325,-6,1
61012,Capron,IL,Boone,42.401104,-88.74726,-6,1
61013,Cedarville,IL,Stephenson,42.375078,-89.63382,-6,1
61014,Chadwick,IL,Carroll,41.97068,-89.87508,-6,1
61015,Chana,IL,Ogle,41.982993,-89.2128,-6,1
61016,Cherry Valley,IL,Winnebago,42.222221,-88.9543,-6,1
61018,Dakota,IL,Stephenson,42.403305,-89.55466,-6,1
61019,Davis,IL,Stephenson,42.440374,-89.40925,-6,1
61020,Davis Junction,IL,Ogle,42.101928,-89.09369,-6,1
61021,Dixon,IL,Lee,41.843702,-89.47636,-6,1
61024,Durand,IL,Winnebago,42.436585,-89.30394,-6,1
61025,East Dubuque,IL,Jo Daviess,42.483971,-90.58945,-6,1
61027,Eleroy,IL,Stephenson,42.332038,-89.761171,-6,1
61028,Elizabeth,IL,Jo Daviess,42.298773,-90.17778,-6,1
61030,Forreston,IL,Ogle,42.119619,-89.58242,-6,1
61031,Franklin Grove,IL,Lee,41.84036,-89.31176,-6,1
61032,Freeport,IL,Stephenson,42.300918,-89.63208,-6,1
61036,Galena,IL,Jo Daviess,42.400744,-90.39738,-6,1
61037,Galt,IL,Whiteside,41.788761,-89.76182,-6,1
61038,Garden Prairie,IL,Boone,42.255617,-88.74344,-6,1
61039,German Valley,IL,Stephenson,42.213851,-89.47449,-6,1
61041,Hanover,IL,Jo Daviess,42.270426,-90.31077,-6,1
61042,Harmon,IL,Lee,41.69339,-89.56986,-6,1
61043,Holcomb,IL,Ogle,42.045123,-89.313593,-6,1
61044,Kent,IL,Stephenson,42.320303,-89.91237,-6,1
61046,Lanark,IL,Carroll,42.111421,-89.82436,-6,1
61047,Leaf River,IL,Ogle,42.139244,-89.3968,-6,1
61048,Lena,IL,Stephenson,42.381064,-89.83062,-6,1
61049,Lindenwood,IL,Ogle,42.054546,-89.02456,-6,1
61050,McConnell,IL,Stephenson,42.4447,-89.72708,-6,1
61051,Milledgeville,IL,Carroll,41.965904,-89.75896,-6,1
61052,Monroe Center,IL,Ogle,42.110548,-89.00751,-6,1
61053,Mount Carroll,IL,Carroll,42.1009,-89.98255,-6,1
61054,Mount Morris,IL,Ogle,42.046139,-89.44025,-6,1
61057,Nachusa,IL,Lee,41.830896,-89.39613,-6,1
61058,Nelson,IL,Lee,41.797256,-89.599529,-6,1
61059,Nora,IL,Jo Daviess,42.455036,-89.94561,-6,1
61060,Orangeville,IL,Stephenson,42.475891,-89.63404,-6,1
61061,Oregon,IL,Ogle,42.00663,-89.33932,-6,1
61062,Pearl City,IL,Stephenson,42.250987,-89.83571,-6,1
61063,Pecatonica,IL,Winnebago,42.307665,-89.34453,-6,1
61064,Polo,IL,Ogle,41.989386,-89.59084,-6,1
61065,Poplar Grove,IL,Boone,42.364394,-88.84665,-6,1
61067,Ridott,IL,Stephenson,42.298218,-89.47652,-6,1
61068,Rochelle,IL,Ogle,41.935139,-89.06891,-6,1
61070,Rock City,IL,Stephenson,42.407384,-89.46228,-6,1
61071,Rock Falls,IL,Whiteside,41.759473,-89.69452,-6,1
61072,Rockton,IL,Winnebago,42.447856,-89.08485,-6,1
61073,Roscoe,IL,Winnebago,42.419097,-89.00407,-6,1
61074,Savanna,IL,Carroll,42.099635,-90.12858,-6,1
61075,Scales Mound,IL,Jo Daviess,42.473737,-90.25362,-6,1
61076,Scioto Mills,IL,Stephenson,42.355422,-89.667939,-6,1
61077,Seward,IL,Winnebago,42.236813,-89.35828,-6,1
61078,Shannon,IL,Carroll,42.15834,-89.73555,-6,1
61079,Shirland,IL,Winnebago,42.325364,-89.170527,-6,1
61080,South Beloit,IL,Winnebago,42.484835,-89.02756,-6,1
61081,Sterling,IL,Whiteside,41.813776,-89.70537,-6,1
61084,Stillman Valley,IL,Ogle,42.112207,-89.18633,-6,1
61085,Stockton,IL,Jo Daviess,42.350108,-90.02362,-6,1
61087,Warren,IL,Jo Daviess,42.491388,-89.98979,-6,1
61088,Winnebago,IL,Winnebago,42.271385,-89.25099,-6,1
61089,Winslow,IL,Stephenson,42.475078,-89.81607,-6,1
61091,Woosung,IL,Ogle,41.905844,-89.54255,-6,1
61101,Rockford,IL,Winnebago,42.292221,-89.12574,-6,1
61102,Rockford,IL,Winnebago,42.25517,-89.1297,-6,1
61103,Rockford,IL,Winnebago,42.303365,-89.08246,-6,1
61104,Rockford,IL,Winnebago,42.25537,-89.07602,-6,1
61105,Rockford,IL,Winnebago,42.325364,-89.170527,-6,1
61106,Rockford,IL,Winnebago,42.325364,-89.170527,-6,1
61107,Rockford,IL,Winnebago,42.280019,-89.03347,-6,1
61108,Rockford,IL,Winnebago,42.254087,-89.01776,-6,1
61109,Rockford,IL,Winnebago,42.213439,-89.05595,-6,1
61110,Rockford,IL,Winnebago,42.325364,-89.170527,-6,1
61111,Loves Park,IL,Winnebago,42.326227,-89.02573,-6,1
61112,Rockford,IL,Winnebago,42.245596,-88.97586,-6,1
61114,Rockford,IL,Winnebago,42.306666,-89.00839,-6,1
61115,Machesney Park,IL,Winnebago,42.352539,-89.04186,-6,1
61125,Rockford,IL,Winnebago,42.325364,-89.170527,-6,1
61126,Rockford,IL,Winnebago,42.325364,-89.170527,-6,1
61130,Loves Park,IL,Winnebago,42.325364,-89.170527,-6,1
61131,Loves Park,IL,Winnebago,42.325364,-89.170527,-6,1
61132,Loves Park,IL,Winnebago,42.325364,-89.170527,-6,1
61201,Rock Island,IL,Rock Island,41.4903,-90.56956,-6,1
61204,Rock Island,IL,Rock Island,41.554901,-90.615975,-6,1
61230,Albany,IL,Whiteside,41.766003,-90.22322,-6,1
61231,Aledo,IL,Mercer,41.202461,-90.73137,-6,1
61232,Andalusia,IL,Rock Island,41.440852,-90.71957,-6,1
61233,Andover,IL,Henry,41.292977,-90.29334,-6,1
61234,Annawan,IL,Henry,41.412944,-89.92236,-6,1
61235,Atkinson,IL,Henry,41.409646,-90.01821,-6,1
61236,Barstow,IL,Rock Island,41.518317,-90.35597,-6,1
61237,Buffalo Prairie,IL,Rock Island,41.336752,-90.852226,-6,1
61238,Cambridge,IL,Henry,41.286797,-90.17486,-6,1
61239,Carbon Cliff,IL,Rock Island,41.497667,-90.39047,-6,1
61240,Coal Valley,IL,Rock Island,41.439784,-90.428,-6,1
61241,Colona,IL,Henry,41.483484,-90.34046,-6,1
61242,Cordova,IL,Rock Island,41.697188,-90.30177,-6,1
61243,Deer Grove,IL,Whiteside,41.610151,-89.66298,-6,1
61244,East Moline,IL,Rock Island,41.518733,-90.41788,-6,1
61250,Erie,IL,Whiteside,41.657803,-90.08613,-6,1
61251,Fenton,IL,Whiteside,41.738551,-90.06922,-6,1
61252,Fulton,IL,Whiteside,41.863049,-90.14524,-6,1
61254,Geneseo,IL,Henry,41.464473,-90.15854,-6,1
61256,Hampton,IL,Rock Island,41.554666,-90.40987,-6,1
61257,Hillsdale,IL,Rock Island,41.590161,-90.20392,-6,1
61258,Hooppole,IL,Henry,41.522044,-89.91216,-6,1
61259,Illinois City,IL,Rock Island,41.369036,-90.9284,-6,1
61260,Joy,IL,Mercer,41.228561,-90.87565,-6,1
61261,Lyndon,IL,Whiteside,41.719782,-89.92116,-6,1
61262,Lynn Center,IL,Henry,41.28595,-90.36117,-6,1
61263,Matherville,IL,Mercer,41.260255,-90.60587,-6,1
61264,Milan,IL,Rock Island,41.426583,-90.57639,-6,1
61265,Moline,IL,Rock Island,41.490333,-90.50006,-6,1
61266,Moline,IL,Rock Island,41.554901,-90.615975,-6,1
61270,Morrison,IL,Whiteside,41.819003,-89.96623,-6,1
61272,New Boston,IL,Mercer,41.223984,-91.0123,-6,1
61273,Orion,IL,Henry,41.357236,-90.38482,-6,1
61274,Osco,IL,Henry,41.372408,-90.27031,-6,1
61275,Port Byron,IL,Rock Island,41.599642,-90.31978,-6,1
61276,Preemption,IL,Mercer,41.30589,-90.5979,-6,1
61277,Prophetstown,IL,Whiteside,41.612038,-89.93036,-6,1
61278,Rapids City,IL,Rock Island,41.585883,-90.343228,-6,1
61279,Reynolds,IL,Rock Island,41.31653,-90.70671,-6,1
61281,Sherrard,IL,Mercer,41.303101,-90.50615,-6,1
61282,Silvis,IL,Rock Island,41.501234,-90.41404,-6,1
61283,Tampico,IL,Whiteside,41.605825,-89.77628,-6,1
61284,Taylor Ridge,IL,Rock Island,41.406276,-90.735,-6,1
61285,Thomson,IL,Carroll,41.978758,-90.09248,-6,1
61299,Rock Island,IL,Rock Island,41.520333,-90.541585,-6,1
61301,La Salle,IL,La Salle,41.347117,-89.08974,-6,1
61310,Amboy,IL,Lee,41.707588,-89.34371,-6,1
61311,Ancona,IL,Livingston,41.042878,-88.86268,-6,1
61312,Arlington,IL,Bureau,41.435197,-89.23432,-6,1
61313,Blackstone,IL,Livingston,41.064946,-88.66836,-6,1
61314,Buda,IL,Bureau,41.310471,-89.67662,-6,1
61315,Bureau,IL,Bureau,41.289819,-89.37069,-6,1
61316,Cedar Point,IL,La Salle,41.261853,-89.12523,-6,1
61317,Cherry,IL,Bureau,41.4276,-89.21243,-6,1
61318,Compton,IL,Lee,41.710715,-89.07807,-6,1
61319,Cornell,IL,Livingston,41.011259,-88.74854,-6,1
61320,Dalzell,IL,Bureau,41.350864,-89.17366,-6,1
61321,Dana,IL,La Salle,40.963663,-88.97932,-6,1
61322,Depue,IL,Bureau,41.321814,-89.3086,-6,1
61323,Dover,IL,Bureau,41.435327,-89.39583,-6,1
61324,Eldena,IL,Lee,41.770952,-89.41267,-6,1
61325,Grand Ridge,IL,La Salle,41.234167,-88.82807,-6,1
61326,Granville,IL,Putnam,41.264159,-89.23655,-6,1
61327,Hennepin,IL,Putnam,41.252101,-89.32451,-6,1
61328,Kasbeer,IL,Bureau,41.504603,-89.46289,-6,1
61329,Ladd,IL,Bureau,41.380259,-89.21239,-6,1
61330,La Moille,IL,Bureau,41.53364,-89.27691,-6,1
61331,Lee Center,IL,Lee,41.747471,-89.27713,-6,1
61332,Leonore,IL,La Salle,41.190024,-88.98238,-6,1
61333,Long Point,IL,Livingston,40.990965,-88.88278,-6,1
61334,Lostant,IL,La Salle,41.144329,-89.08815,-6,1
61335,McNabb,IL,Putnam,41.168946,-89.2205,-6,1
61336,Magnolia,IL,Putnam,41.111077,-89.21207,-6,1
61337,Malden,IL,Bureau,41.427282,-89.36622,-6,1
61338,Manlius,IL,Bureau,41.4547,-89.66966,-6,1
61340,Mark,IL,Putnam,41.265597,-89.25106,-6,1
61341,Marseilles,IL,La Salle,41.336202,-88.69727,-6,1
61342,Mendota,IL,La Salle,41.543149,-89.10696,-6,1
61344,Mineral,IL,Bureau,41.394429,-89.84111,-6,1
61345,Neponset,IL,Bureau,41.280262,-89.79442,-6,1
61346,New Bedford,IL,Bureau,41.513879,-89.71842,-6,1
61348,Oglesby,IL,La Salle,41.292401,-89.05943,-6,1
61349,Ohio,IL,Bureau,41.543342,-89.44078,-6,1
61350,Ottawa,IL,La Salle,41.35263,-88.84734,-6,1
61353,Paw Paw,IL,Lee,41.690735,-88.98815,-6,1
61354,Peru,IL,La Salle,41.330789,-89.1299,-6,1
61356,Princeton,IL,Bureau,41.372528,-89.44315,-6,1
61358,Rutland,IL,La Salle,40.986256,-89.04364,-6,1
61359,Seatonville,IL,Bureau,41.363772,-89.26975,-6,1
61360,Seneca,IL,La Salle,41.320345,-88.61017,-6,1
61361,Sheffield,IL,Bureau,41.400837,-89.74444,-6,1
61362,Spring Valley,IL,Bureau,41.332908,-89.20847,-6,1
61363,Standard,IL,Putnam,41.25645,-89.17901,-6,1
61364,Streator,IL,La Salle,41.129482,-88.83666,-6,1
61367,Sublette,IL,Lee,41.638122,-89.26889,-6,1
61368,Tiskilwa,IL,Bureau,41.279825,-89.50492,-6,1
61369,Toluca,IL,Marshall,40.992084,-89.15231,-6,1
61370,Tonica,IL,La Salle,41.21076,-89.03886,-6,1
61371,Triumph,IL,La Salle,41.499089,-89.021881,-6,1
61372,Troy Grove,IL,La Salle,41.466102,-89.07794,-6,1
61373,Utica,IL,La Salle,41.37061,-89.0149,-6,1
61374,Van Orin,IL,Bureau,41.543813,-89.35449,-6,1
61375,Varna,IL,Marshall,41.037822,-89.25682,-6,1
61376,Walnut,IL,Bureau,41.546706,-89.60081,-6,1
61377,Wenona,IL,Marshall,41.057649,-89.04788,-6,1
61378,West Brooklyn,IL,Lee,41.722744,-89.15601,-6,1
61379,Wyanet,IL,Bureau,41.369056,-89.60321,-6,1
61401,Galesburg,IL,Knox,40.948073,-90.36871,-6,1
61402,Galesburg,IL,Knox,40.932207,-90.214412,-6,1
61410,Abingdon,IL,Knox,40.802633,-90.39766,-6,1
61411,Adair,IL,Mcdonough,40.401282,-90.50153,-6,1
61412,Alexis,IL,Mercer,41.067549,-90.57994,-6,1
61413,Alpha,IL,Henry,41.189123,-90.36813,-6,1
61414,Altona,IL,Knox,41.117342,-90.16063,-6,1
61415,Avon,IL,Fulton,40.661165,-90.43908,-6,1
61416,Bardolph,IL,Mcdonough,40.496817,-90.56334,-6,1
61417,Berwick,IL,Warren,40.781504,-90.52901,-6,1
61418,Biggsville,IL,Henderson,40.854865,-90.85925,-6,1
61419,Bishop Hill,IL,Henry,41.200711,-90.11832,-6,1
61420,Blandinsville,IL,Mcdonough,40.555678,-90.87087,-6,1
61421,Bradford,IL,Stark,41.174037,-89.65849,-6,1
61422,Bushnell,IL,Mcdonough,40.550883,-90.51766,-6,1
